id,start_time,end_time,duration_hr,gap_hr
775,2022-05-06T09:50:50,2022-05-06T09:52:50,0.033,2.092
776,2022-05-06T11:58:20,2022-05-06T13:25:50,1.458,0.606
777,2022-05-06T14:02:10,2022-05-06T14:07:00,0.081,6.100
778,2022-05-06T20:13:00,2022-05-06T20:17:30,0.075,0.275
779,2022-05-06T20:34:00,2022-05-06T20:41:10,0.119,0.700
780,2022-05-06T21:23:10,2022-05-06T21:31:50,0.144,2.892
781,2022-05-07T00:25:20,2022-05-07T01:14:20,0.817,2.017
782,2022-05-07T03:15:20,2022-05-07T03:16:30,0.019,6.778
783,2022-05-07T10:03:10,2022-05-07T10:09:50,0.111,0.422
784,2022-05-07T10:35:10,2022-05-07T11:30:30,0.922,8.183
785,2022-05-07T19:41:30,2022-05-07T20:05:10,0.394,3.356
786,2022-05-07T23:26:30,2022-05-07T23:38:30,0.200,0.161
787,2022-05-07T23:48:10,2022-05-07T23:57:50,0.161,0.314
788,2022-05-08T00:16:40,2022-05-08T00:29:10,0.208,0.317
789,2022-05-08T00:48:10,2022-05-08T01:02:50,0.244,0.792
790,2022-05-08T01:50:20,2022-05-08T04:56:10,3.097,6.114
791,2022-05-08T11:03:00,2022-05-08T12:43:10,1.669,1.719
792,2022-05-08T14:26:20,2022-05-08T14:31:50,0.092,0.133
793,2022-05-08T14:39:50,2022-05-08T14:44:00,0.069,0.517
794,2022-05-08T15:15:00,2022-05-08T15:31:20,0.272,0.331
795,2022-05-08T15:51:10,2022-05-08T15:58:00,0.114,13.658
796,2022-05-09T05:37:30,2022-05-09T06:20:10,0.711,0.178
797,2022-05-09T06:30:50,2022-05-09T06:34:50,0.067,2.644
798,2022-05-09T09:13:30,2022-05-09T09:18:50,0.089,0.422
799,2022-05-09T09:44:10,2022-05-09T09:47:10,0.050,0.119
800,2022-05-09T09:54:20,2022-05-09T22:18:50,12.408,0.294
801,2022-05-09T22:36:30,2022-05-09T22:38:20,0.031,2.575
802,2022-05-10T01:12:50,2022-05-10T01:24:50,0.200,-999.000
